file_name,folder,mean_r,mean_g,mean_b,var_r,var_g,var_b,overall_var
..\HAM10000_images_part_1\ISIC_0028243.jpg,HAM10000_images_part_1,221.23837037037038,154.03855185185185,164.65586666666667,439.1582684554183,2185.6929100510156,3753.852927804444,2996.2483363456663
..\HAM10000_images_part_1\ISIC_0028244.jpg,HAM10000_images_part_1,205.90472962962963,121.68529259259259,117.39134814814815,1364.1833494824552,1824.6790370255007,1823.614994775089,3331.4891532069814
..\HAM10000_images_part_1\ISIC_0028245.jpg,HAM10000_images_part_1,222.60932962962963,132.66971851851852,160.6317925925926,236.42129147652946,481.35621043928677,647.2911640458709,1867.4924809338065
..\HAM10000_images_part_1\ISIC_0028246.jpg,HAM10000_images_part_1,218.44265925925927,153.2503074074074,160.61107777777778,361.6175787061179,948.2813573129082,1392.9565432087654,1750.8091038615091
..\HAM10000_images_part_1\ISIC_0028247.jpg,HAM10000_images_part_1,180.2531074074074,140.09111851851853,159.2537925925926,753.3092292329084,590.2905937118794,807.2732856162413,985.9759975061343
..\HAM10000_images_part_1\ISIC_0028248.jpg,HAM10000_images_part_1,218.13783703703703,134.71805555555557,152.35804074074073,490.99049724751717,1653.7117628858027,2188.202840161304,2732.8584357130862
..\HAM10000_images_part_1\ISIC_0028249.jpg,HAM10000_images_part_1,232.61763333333334,157.48301111111113,173.0547185185185,731.4898438803705,1027.518029896173,959.1718873652126,1954.4410703022338
..\HAM10000_images_part_1\ISIC_0028250.jpg,HAM10000_images_part_1,223.48870740740742,139.34984444444444,159.8713925925926,225.89712432920442,472.625986642469,656.2696453199452,1734.6692458021266
..\HAM10000_images_part_1\ISIC_0028251.jpg,HAM10000_images_part_1,200.24820740740742,104.14551481481482,118.77360740740741,197.121881971797,407.6073254386694,556.3436797273525,2174.559747001919
..\HAM10000_images_part_1\ISIC_0028252.jpg,HAM10000_images_part_1,174.04565555555556,119.62197037037038,128.95746666666668,1933.4188822369138,4841.2198713769,4890.77269461926,4453.140902468187
..\HAM10000_images_part_1\ISIC_0028253.jpg,HAM10000_images_part_1,238.35803333333334,142.82809259259258,152.53272592592592,29.854897317407406,178.38043673216737,341.92013642117973,2026.288809894681
..\HAM10000_images_part_1\ISIC_0028254.jpg,HAM10000_images_part_1,199.83331851851852,146.934,158.70425555555556,293.17126913558303,750.7508439999998,1432.2200648532098,1339.65590774939
..\HAM10000_images_part_1\ISIC_0028255.jpg,HAM10000_images_part_1,166.57211851851852,144.78754814814815,151.91936296296296,2623.6377248452122,2836.694812358792,4052.2952754460352,3253.112996899492
..\HAM10000_images_part_1\ISIC_0028256.jpg,HAM10000_images_part_1,195.8712925925926,95.6678925925926,102.38107407407408,457.42760106994507,649.7389009662415,805.5735084759947,2729.381018593356
..\HAM10000_images_part_1\ISIC_0028257.jpg,HAM10000_images_part_1,203.76062592592592,117.57762222222222,118.02008148148148,1020.5222667193278,1782.7755821980243,1997.2453374748425,3242.308490932783
..\HAM10000_images_part_1\ISIC_0028258.jpg,HAM10000_images_part_1,170.02854074074074,135.8186037037037,134.23167037037038,72.93740764834018,244.8441805688752,904.331421432085,680.065900749276
..\HAM10000_images_part_1\ISIC_0028259.jpg,HAM10000_images_part_1,221.52865185185186,147.34955185185186,152.24365185185187,587.5907049973115,910.397639428793,875.5473300713854,1938.612148901386
..\HAM10000_images_part_1\ISIC_0028260.jpg,HAM10000_images_part_1,186.21115185185184,89.35692592592592,106.18357777777777,988.2253667473116,846.0210927722907,1002.0964991995061,2730.8131978436068
..\HAM10000_images_part_1\ISIC_0028261.jpg,HAM10000_images_part_1,191.8822037037037,137.1862925925926,139.02574074074073,289.27176477331955,921.4394172921673,1445.7178337105624,1528.6798873386133
..\HAM10000_images_part_1\ISIC_0028262.jpg,HAM10000_images_part_1,235.95134444444443,153.3256037037037,164.84175185185185,208.71076226654324,589.9030451910975,705.2913686347189,1836.4360431208634
..\HAM10000_images_part_1\ISIC_0028263.jpg,HAM10000_images_part_1,233.6368,169.4219,176.22747407407408,1644.9165524266666,1746.0774411307402,2381.0369222122904,2753.5325190073318
..\HAM10000_images_part_1\ISIC_0028264.jpg,HAM10000_images_part_1,171.5211074074074,115.75571481481481,135.35463333333334,84.31028781068589,167.30855808163236,362.0884759396297,738.1147145053359
..\HAM10000_images_part_1\ISIC_0028265.jpg,HAM10000_images_part_1,177.1028777777778,111.6921,118.78066296296296,856.6430272739507,792.5240309233332,1498.2586060789984,1908.0639231231073
..\HAM10000_images_part_1\ISIC_0028266.jpg,HAM10000_images_part_1,211.1290185185185,133.14682222222223,149.59406296296297,556.4373357033608,852.6675543461728,1106.1405669738133,1964.8913103858017
..\HAM10000_images_part_1\ISIC_0028267.jpg,HAM10000_images_part_1,201.1028,112.5328962962963,109.2778111111111,366.8269210488888,885.9589548707271,882.4531950606176,2521.4188021146037
..\HAM10000_images_part_1\ISIC_0028268.jpg,HAM10000_images_part_1,208.23823333333334,112.14488888888889,121.93728888888889,597.4766559899999,823.5658812839506,894.1940821313578,2635.931646055295
..\HAM10000_images_part_1\ISIC_0028269.jpg,HAM10000_images_part_1,185.92057777777777,82.90111481481482,83.31581111111112,643.5707513698766,1304.0450328312622,1340.1498374161727,3444.912969974277
..\HAM10000_images_part_1\ISIC_0028270.jpg,HAM10000_images_part_1,189.8480111111111,103.85857407407407,99.15876296296297,766.9770512295062,1429.1997061148838,1282.0653128401098,2897.281938517398
..\HAM10000_images_part_1\ISIC_0028271.jpg,HAM10000_images_part_1,157.9817185185185,98.87081111111111,121.48902222222222,1965.4101546763234,1597.096217638395,2690.9463017106177,2677.528639271512
..\HAM10000_images_part_1\ISIC_0028272.jpg,HAM10000_images_part_1,204.63340740740742,154.53625925925925,188.1928,978.1010543155007,851.4233148957478,1123.3085392711114,1419.0310316202465
..\HAM10000_images_part_1\ISIC_0028273.jpg,HAM10000_images_part_1,178.5029,91.79824444444445,83.82538518518518,340.2168878862963,301.0760502513581,266.615524481262,2140.9801087935234
..\HAM10000_images_part_1\ISIC_0028274.jpg,HAM10000_images_part_1,224.04967037037036,133.0155814814815,133.18384074074075,94.23772915060356,491.11746462484217,756.5774211005623,2285.5144988797065
..\HAM10000_images_part_1\ISIC_0028275.jpg,HAM10000_images_part_1,203.9223814814815,139.95556666666667,156.63047037037038,517.8580235137309,1288.0199479011114,1465.6610071120854,1824.54973368918
..\HAM10000_images_part_1\ISIC_0028276.jpg,HAM10000_images_part_1,193.94727777777777,179.27455185185184,174.1099925925926,486.6646907376544,1064.8662101695338,1413.000523851797,1058.7859684705625
..\HAM10000_images_part_1\ISIC_0028277.jpg,HAM10000_images_part_1,228.1436148148148,142.62468148148147,160.52965185185184,160.4331821923731,449.9812100837312,686.6294392862003,1788.5394894087547
..\HAM10000_images_part_1\ISIC_0028278.jpg,HAM10000_images_part_1,211.88205555555555,115.95546296296297,107.16256296296297,462.72435947839506,888.2541979338135,897.0436029127021,2998.8294296288927
..\HAM10000_images_part_1\ISIC_0028279.jpg,HAM10000_images_part_1,202.72163333333333,102.71912222222223,93.23352962962963,338.5578786655556,667.4408965628394,691.7433046528258,3019.038865293022
..\HAM10000_images_part_1\ISIC_0028280.jpg,HAM10000_images_part_1,177.34675185185185,131.40494814814815,122.78382962962964,690.1353224124966,809.719572552867,943.8006111117146,1388.1168901910546
..\HAM10000_images_part_1\ISIC_0028281.jpg,HAM10000_images_part_1,181.12835185185185,157.52114444444445,165.2648851851852,425.031477653978,825.8144936532098,1203.4238617645951,914.6360929039947
..\HAM10000_images_part_1\ISIC_0028282.jpg,HAM10000_images_part_1,229.15403333333333,156.30194444444444,144.38588518518517,143.54684039888886,390.1096480709876,515.5428592905214,1753.6284786102594
..\HAM10000_images_part_1\ISIC_0028283.jpg,HAM10000_images_part_1,209.1376925925926,145.5095851851852,142.18576666666667,88.34200741661179,129.8445896057065,245.2101463011111,1103.592715217064
..\HAM10000_images_part_1\ISIC_0028284.jpg,HAM10000_images_part_1,216.18904814814815,125.91507037037037,136.53586666666666,94.75370153842253,191.40722029134426,268.3374172859259,1807.8129683621153
..\HAM10000_images_part_1\ISIC_0028285.jpg,HAM10000_images_part_1,198.03114074074074,138.8471962962963,139.19977407407407,41.79641543945131,273.36586954665296,561.4746792082167,1065.9893541714678
..\HAM10000_images_part_1\ISIC_0028286.jpg,HAM10000_images_part_1,227.80287037037036,139.25725925925926,139.7376037037037,463.10920287208506,1067.969921377229,1124.5257222577638,2618.0957456019746
..\HAM10000_images_part_1\ISIC_0028287.jpg,HAM10000_images_part_1,205.64145185185185,175.02702592592593,192.53485925925926,1693.8925172995337,2348.726865895625,2463.399273720932,2325.9562269931394
..\HAM10000_images_part_1\ISIC_0028288.jpg,HAM10000_images_part_1,211.0072074074074,161.52272962962962,158.96786666666668,208.30155546068582,883.6586463268999,1173.0867155970375,1328.7194002870763
..\HAM10000_images_part_1\ISIC_0028289.jpg,HAM10000_images_part_1,194.4772925925926,100.81835555555556,116.70582962962963,248.8957214106859,429.49862011061725,458.7435749043073,2053.8025022264887
..\HAM10000_images_part_1\ISIC_0028290.jpg,HAM10000_images_part_1,241.9929185185185,191.2154074074074,195.47838518518518,1848.9091202229902,1092.6850959451301,1134.3629402071883,1887.5557660573938
..\HAM10000_images_part_1\ISIC_0028291.jpg,HAM10000_images_part_1,194.6251037037037,152.02048148148148,162.94263703703703,457.8209712855418,898.777173101509,2292.2127094904795,1542.7398413772291
..\HAM10000_images_part_1\ISIC_0028292.jpg,HAM10000_images_part_1,195.98714444444445,94.8518,91.79448888888889,358.35096436432104,985.0158663896297,902.0781948128393,3092.238843949506
..\HAM10000_images_part_1\ISIC_0028293.jpg,HAM10000_images_part_1,205.78982222222223,132.66299629629628,127.80620740740741,989.4570771535803,736.2690692444306,830.9899407273526,2124.7459454748223
..\HAM10000_images_part_1\ISIC_0028294.jpg,HAM10000_images_part_1,165.66924444444444,122.71655185185185,143.2804851851852,240.14160076246912,319.04573492508916,545.1790576905213,675.7960973772048
..\HAM10000_images_part_1\ISIC_0028295.jpg,HAM10000_images_part_1,219.95711481481482,135.25369259259259,155.18996296296297,172.54288308311388,398.4295252536489,541.3006474060358,1678.1919709628655
..\HAM10000_images_part_1\ISIC_0028296.jpg,HAM10000_images_part_1,188.70561111111112,98.03187037037037,93.21558148148148,389.0005537006173,679.9444990943072,719.4128542544719,2525.371486488447
..\HAM10000_images_part_1\ISIC_0028297.jpg,HAM10000_images_part_1,210.8326888888889,176.76855555555557,173.73933333333332,1608.7435255106172,3687.5765149506174,3589.857038074074,3244.8877365555004
..\HAM10000_images_part_1\ISIC_0028298.jpg,HAM10000_images_part_1,212.4133,125.56192962962963,131.83272962962963,238.47443866555557,593.6845054617146,784.3292095120852,2102.7973611092802
..\HAM10000_images_part_1\ISIC_0028299.jpg,HAM10000_images_part_1,198.47747407407408,129.29385185185185,133.00072962962963,235.73719628636485,489.00979182990403,637.3030179861589,1463.7187342218788
..\HAM10000_images_part_1\ISIC_0028300.jpg,HAM10000_images_part_1,219.24584074074073,128.57474444444443,125.24705555555556,217.2658919598217,730.0459614161731,981.60157466358,2539.4259019247534
..\HAM10000_images_part_1\ISIC_0028301.jpg,HAM10000_images_part_1,225.99929259259258,133.8508111111111,135.80942592592592,344.5004180180933,560.679857490247,705.1348111519203,2384.4817911852933
..\HAM10000_images_part_1\ISIC_0028302.jpg,HAM10000_images_part_1,216.91047777777777,156.54382962962964,174.24345185185186,218.91401910506175,807.1737826672704,932.906294158793,1294.9851360676344
..\HAM10000_images_part_1\ISIC_0028303.jpg,HAM10000_images_part_1,202.26724444444446,177.49156296296297,194.13539259259258,41.845328555061734,132.94623252010973,227.73307625327843,240.50582045975312
..\HAM10000_images_part_1\ISIC_0028304.jpg,HAM10000_images_part_1,148.51587037037038,115.30961851851852,105.13882592592593,789.9967036869,1649.0663845211382,2054.026034769698,1840.7706152976295
..\HAM10000_images_part_1\ISIC_0028305.jpg,HAM10000_images_part_1,192.82407037037038,158.59048148148148,173.22513703703703,497.78054135801085,1418.3205760644714,1679.2697244256656,1395.1491627546775
..\HAM10000_images_part_1\ISIC_0028306.jpg,HAM10000_images_part_1,210.59022592592592,157.70636666666667,154.5791074074074,245.1145555785871,782.0640572433335,1418.706919795871,1475.7093684640747
..\HAM10000_images_part_1\ISIC_0028307.jpg,HAM10000_images_part_1,171.5147,147.6719925925926,139.38235185185187,285.54568761370365,490.7631666962414,683.2589144687929,672.042660441756
..\HAM10000_images_part_1\ISIC_0028308.jpg,HAM10000_images_part_1,185.7456037037037,144.50068148148148,145.25083333333333,116.94024178368996,154.94675509113858,236.16611597222226,540.632455867575
..\HAM10000_images_part_1\ISIC_0028309.jpg,HAM10000_images_part_1,171.2845925925926,134.1337037037037,147.04008148148148,152.61588113031553,356.46978998628265,975.8727194007678,732.1594025717973
..\HAM10000_images_part_1\ISIC_0028310.jpg,HAM10000_images_part_1,156.85535925925925,122.00541111111112,134.39742592592592,321.16860127834025,532.0730484976543,648.6245155963647,708.6709092023029
..\HAM10000_images_part_1\ISIC_0028311.jpg,HAM10000_images_part_1,198.63441481481482,117.21112592592593,143.4539,87.72850302792867,325.5916184359946,414.5171192344444,1427.4262335454944
..\HAM10000_images_part_1\ISIC_0028312.jpg,HAM10000_images_part_1,222.5250074074074,131.87208148148147,130.60057777777777,105.592396851797,412.3463257415089,526.7394396661728,2200.411661123457
..\HAM10000_images_part_1\ISIC_0028313.jpg,HAM10000_images_part_1,222.31554814814814,147.1620888888889,144.65892962962963,1329.8278145513857,1883.2008457106172,1722.8864747061593,2943.622672171728
..\HAM10000_images_part_1\ISIC_0028314.jpg,HAM10000_images_part_1,224.59263703703704,169.97557037037038,172.77815925925927,139.1436480089986,477.6702031931962,871.3220496487104,1126.6695872986422
..\HAM10000_images_part_1\ISIC_0028315.jpg,HAM10000_images_part_1,197.47214074074074,117.31888518518518,139.90817777777778,235.78548312093278,511.18375297941014,722.0179983091356,1628.376894579752
..\HAM10000_images_part_1\ISIC_0028316.jpg,HAM10000_images_part_1,210.7759888888889,167.60605555555554,163.54522222222224,272.443904207284,533.8795966635802,598.8471253209876,925.1545233180249
..\HAM10000_images_part_1\ISIC_0028317.jpg,HAM10000_images_part_1,180.08231111111112,138.48724074074073,148.09387407407408,508.8053804365432,580.0886223864884,926.7663135841427,988.0753707123534
..\HAM10000_images_part_1\ISIC_0028318.jpg,HAM10000_images_part_1,201.64625925925927,115.21186296296297,131.77501481481482,390.6585934142661,965.221917788628,1270.0653964812623,2278.3412650711653
..\HAM10000_images_part_1\ISIC_0028319.jpg,HAM10000_images_part_1,233.66953333333333,167.09768888888888,178.25044444444444,302.3944510414815,1281.2081457698762,1490.337366469136,1872.143303592593
..\HAM10000_images_part_1\ISIC_0028320.jpg,HAM10000_images_part_1,236.0730111111111,153.45826666666667,156.2045925925926,481.896221229506,846.7173398103704,1035.8246529821672,2256.113024936405
..\HAM10000_images_part_1\ISIC_0028321.jpg,HAM10000_images_part_1,222.84094074074073,134.38932962962963,135.92308888888888,139.9849890409328,404.49378910615894,491.3839069032098,2054.2601057008847
..\HAM10000_images_part_1\ISIC_0028322.jpg,HAM10000_images_part_1,221.40282222222223,136.36655185185185,132.53983703703705,505.5471490720988,918.373739739904,1127.5874574549246,2532.9962443999866
..\HAM10000_images_part_1\ISIC_0028323.jpg,HAM10000_images_part_1,173.0434,124.42047407407408,137.3136888888889,119.9792201437037,268.47131266414266,562.0418659476544,739.8348184676668
..\HAM10000_images_part_1\ISIC_0028324.jpg,HAM10000_images_part_1,224.8384,133.3211037037037,135.99075925925925,373.9242261807407,926.0093961151715,1072.7605923864885,2599.39205460137
..\HAM10000_images_part_1\ISIC_0028325.jpg,HAM10000_images_part_1,157.96846666666667,122.22847037037037,131.14085555555556,1145.1037241674073,1111.8804272157886,1587.4572152680246,1512.2025292034505
..\HAM10000_images_part_1\ISIC_0028326.jpg,HAM10000_images_part_1,184.81405555555557,152.6100888888889,171.28853703703703,806.0612431820987,868.8257841402472,1125.9576019338133,1107.9392703615672
..\HAM10000_images_part_1\ISIC_0028327.jpg,HAM10000_images_part_1,227.70672592592592,135.88386666666668,147.41227777777777,120.74937550266118,329.55547601185185,663.3474603672839,2039.1663427059511
..\HAM10000_images_part_1\ISIC_0028328.jpg,HAM10000_images_part_1,212.64434444444444,150.83884814814814,145.31158518518518,212.09580912580253,348.17265600657055,419.8865739316325,1258.2928438834022
..\HAM10000_images_part_1\ISIC_0028329.jpg,HAM10000_images_part_1,191.59804814814814,165.7381,174.00441851851852,89.71341619027433,186.70986394555555,227.01748047669417,284.1030028285185
